geneName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	group
WP_235751817.1	131.350643575131	-1.32517038928339	0.379599464302288	-3.49097012483694	0.0004812700656907	0.00822136550233617	infection effect on cyanobacteria gene expression in presence of MET
WP_235752352.11	105.196599330623	-1.47355551529095	0.424663592141524	-3.46993606835941	0.000520582260451253	0.00882002895371098	infection effect on cyanobacteria gene expression in presence of MET
WP_254035123.1	142.200195157571	1.52616494513168	0.440903684338558	3.4614474755892	0.000537278950361557	0.00902890723900274	infection effect on cyanobacteria gene expression in presence of MET
WP_042155362.1	344.370496871759	-2.46624694722426	0.713875991516265	-3.45472739878249	0.000550849470028188	0.00918230527861504	infection effect on cyanobacteria gene expression in presence of MET
WP_042155582.1	440.073738829291	-2.36989685413686	0.686467100848547	-3.45230944237155	0.000555809910654008	0.00919087268257468	infection effect on cyanobacteria gene expression in presence of MET
WP_254030223.1	43.8436859829661	1.66293258787822	0.482704984531483	3.44502882954952	0.000570998487445075	0.00936709423451564	infection effect on cyanobacteria gene expression in presence of MET
WP_227365882.1	430.895754526021	-0.989730282311346	0.288644882118748	-3.42888560866349	0.000606064910706722	0.00986406433410074	infection effect on cyanobacteria gene expression in presence of MET
WP_144390480.11	106.813105760987	1.11939811615963	0.32763917924453	3.41655756414949	0.000634182545658637	0.0102410572021594	infection effect on cyanobacteria gene expression in presence of MET
WP_254035688.11	144.784552182835	1.43037928675175	0.419912349430118	3.40637585127703	0.000658314830965808	0.0105483469426847	infection effect on cyanobacteria gene expression in presence of MET
WP_254035312.1	169.784050877359	-0.845372546404213	0.248328161953179	-3.40425564203067	0.000663446305383585	0.010548796255599	infection effect on cyanobacteria gene expression in presence of MET
WP_254035264.11	53.622476660269	1.4606115620527	0.431072337828705	3.38832124884131	0.000703218484000729	0.0110566999012902	infection effect on cyanobacteria gene expression in presence of MET
WP_235765832.1	214.041023089872	-0.83179834990654	0.245570775077822	-3.3872041558811	0.000706088237527966	0.0110566999012902	infection effect on cyanobacteria gene expression in presence of MET
WP_254035028.11	29.6989934364513	-1.77299708611768	0.525318824900459	-3.37508766500732	0.0007379218049404	0.0114683035399384	infection effect on cyanobacteria gene expression in presence of MET
WP_026796882.1	339.470573225002	-2.79591545074505	0.829220415348919	-3.37173976785	0.000746949897914759	0.0115219808879836	infection effect on cyanobacteria gene expression in presence of MET
WP_042156224.1	230.364753198926	1.87494334717581	0.55779353155628	3.36135727846216	0.000775604284311249	0.0118753633753433	infection effect on cyanobacteria gene expression in presence of MET
WP_158442877.1	611.110283150274	-1.75792621939046	0.523504458453624	-3.3579966531387	0.000785095637323752	0.0119322991349132	infection effect on cyanobacteria gene expression in presence of MET
WP_254035795.1	321.423205619915	2.14731368227539	0.644027435077368	3.33419597570005	0.000855463618284362	0.0129068853941151	infection effect on cyanobacteria gene expression in presence of MET
WP_227397877.11	161.821664040419	1.944994864966	0.586588530260236	3.31577377434078	0.000913897765732314	0.0135932644957747	infection effect on cyanobacteria gene expression in presence of MET
WP_042157826.1	378.070636826766	-1.36106794729948	0.410566548746657	-3.31509703227024	0.000916113188149248	0.0135932644957747	infection effect on cyanobacteria gene expression in presence of MET
WP_042156336.11	242.844202761374	-1.2605990264445	0.38041979837771	-3.31370510110223	0.000920685548818797	0.0135932644957747	infection effect on cyanobacteria gene expression in presence of MET
WP_254033328.1	118.021753960028	-1.75644743769263	0.531595331946102	-3.30410621038093	0.000952797277512756	0.013967602642687	infection effect on cyanobacteria gene expression in presence of MET
WP_227350255.1	423.624480781406	-1.9976977518874	0.606391797335313	-3.29440101377682	0.000986316765378225	0.0143571602396957	infection effect on cyanobacteria gene expression in presence of MET
WP_026787902.1	169.402510964676	2.02498078423948	0.616782768977372	3.28313449417029	0.00102659674785782	0.0148389893553994	infection effect on cyanobacteria gene expression in presence of MET
WP_254035400.11	109.033832582812	-1.38696151975067	0.423092584263441	-3.27815133457188	0.00104489360325514	0.0148951384684715	infection effect on cyanobacteria gene expression in presence of MET
WP_026795788.11	160.355404917463	-1.41695870677702	0.432024119161845	-3.27981388984952	0.00103875585889528	0.0148951384684715	infection effect on cyanobacteria gene expression in presence of MET
WP_254033762.11	309.224416418356	-0.951376456887134	0.29133281231428	-3.26560008579061	0.00109232396005584	0.0153594124179281	infection effect on cyanobacteria gene expression in presence of MET
WP_235750951.1	140.690211620409	-0.858749794314738	0.262921762216595	-3.26617997336904	0.00109008944507304	0.0153594124179281	infection effect on cyanobacteria gene expression in presence of MET
WP_254035290.11	85.4682061141291	1.35785552019361	0.416472165217692	3.26037520294748	0.00111264919248914	0.0155394991951017	infection effect on cyanobacteria gene expression in presence of MET
WP_227350990.1	391.320076279625	-1.81070863171215	0.556762579641365	-3.25220964540847	0.00114511525906179	0.0158855922179913	infection effect on cyanobacteria gene expression in presence of MET
WP_026796944.1	265.802496605376	-2.50003115014526	0.769985797010289	-3.24685359113429	0.00116688400012947	0.0159731736971366	infection effect on cyanobacteria gene expression in presence of MET
WP_042154999.11	475.390090460396	1.47145095389161	0.453188192194149	3.24688722971234	0.0011667460966853	0.0159731736971366	infection effect on cyanobacteria gene expression in presence of MET
WP_254035186.1	251.96641412254	-1.2613177670521	0.389966091748223	-3.23442933563171	0.00121886078332382	0.0165749028890153	infection effect on cyanobacteria gene expression in presence of MET
WP_042155534.1	315.145975393766	-1.52269937580692	0.471618958426713	-3.22866447287559	0.00124369719159456	0.016802105196248	infection effect on cyanobacteria gene expression in presence of MET
WP_254035585.1	330.750272542789	-1.68167370703328	0.522049872765952	-3.22128937245659	0.00127615226165712	0.0171286150963979	infection effect on cyanobacteria gene expression in presence of MET
WP_254035605.1	85.4961502465313	0.947110790220938	0.294769209847017	3.21305875438104	0.00131329420774583	0.0174011482526323	infection effect on cyanobacteria gene expression in presence of MET
WP_227364736.11	103.333145107849	1.23079965436211	0.383032942219795	3.21329974186879	0.00131219268532295	0.0174011482526323	infection effect on cyanobacteria gene expression in presence of MET
WP_227350173.1	173.098882656507	1.4288922762266	0.445429268188519	3.20789938666951	0.00133708266213969	0.0176035023098263	infection effect on cyanobacteria gene expression in presence of MET
WP_027249813.1	262.007889395497	1.3974947890069	0.436899726792199	3.19866253812418	0.00138066679450521	0.0179486683285677	infection effect on cyanobacteria gene expression in presence of MET
WP_042151439.1	198.680127161723	-1.68265717186503	0.525936628129526	-3.19935346174565	0.00137736187531077	0.0179486683285677	infection effect on cyanobacteria gene expression in presence of MET
WP_027249244.11	600.232892584062	-1.97283256235174	0.617707963943709	-3.19379492819931	0.00140415825586291	0.0181399694679289	infection effect on cyanobacteria gene expression in presence of MET
WP_081846340.1	278.47185122196	-1.35969747477464	0.426249144149513	-3.18991250407698	0.00142315873803912	0.0182712367175581	infection effect on cyanobacteria gene expression in presence of MET
WP_042155733.1	249.396486015985	-2.05676715908643	0.646549258425114	-3.18114533778349	0.00146694016169366	0.0186022411915386	infection effect on cyanobacteria gene expression in presence of MET
WP_042153957.11	298.641243117403	-1.49076083083032	0.468366728991437	-3.18289224779153	0.00145811866273658	0.0186022411915386	infection effect on cyanobacteria gene expression in presence of MET
WP_313658186.11	250.888048200457	1.64223702050658	0.520357638695137	3.15597754003323	0.00159961177510053	0.0200692789682115	infection effect on cyanobacteria gene expression in presence of MET
WP_026786815.1	211.32527082886	-1.37916496767638	0.437062331845154	-3.15553381563206	0.00160204694231006	0.0200692789682115	infection effect on cyanobacteria gene expression in presence of MET
WP_036833625.1	163.899673801587	-2.29308621331757	0.729019703672645	-3.1454379103411	0.00165838392304388	0.0206498769212752	infection effect on cyanobacteria gene expression in presence of MET
WP_036833732.1	270.851694944345	0.924155203169292	0.294444423915789	3.13864053147632	0.00169733525043845	0.0208832854920017	infection effect on cyanobacteria gene expression in presence of MET
WP_042152174.11	218.193812625334	-1.79287804715718	0.571133635156245	-3.13915682214496	0.00169434745377996	0.0208832854920017	infection effect on cyanobacteria gene expression in presence of MET
WP_227357846.11	188.69119169858	1.52467881162878	0.488611983570408	3.1204286077627	0.00180588066680862	0.0220873096940438	infection effect on cyanobacteria gene expression in presence of MET
WP_042151764.1	379.632625917183	-1.69278682675342	0.543993060369148	-3.11178018632207	0.00185962910319402	0.0226109020958944	infection effect on cyanobacteria gene expression in presence of MET
WP_254035508.1	246.289723327044	-1.62832476884997	0.526613050619214	-3.0920706711224	0.00198765522454969	0.024026218416048	infection effect on cyanobacteria gene expression in presence of MET
WP_042153071.1	540.473020131283	1.96298137108111	0.637607306176661	3.07866825248899	0.00207928080688299	0.0249876362082973	infection effect on cyanobacteria gene expression in presence of MET
WP_174236017.11	74.7976792757176	1.03457476167815	0.336526854956516	3.07427103198593	0.00211017631032139	0.0252123377655163	infection effect on cyanobacteria gene expression in presence of MET
WP_254035650.11	246.452096133129	1.72759490500387	0.563771649064889	3.06435222109763	0.00218141916708824	0.0259137552779966	infection effect on cyanobacteria gene expression in presence of MET
WP_026785796.1	395.50641189314	-2.03994093223333	0.668319656358782	-3.0523431606779	0.00227062355433876	0.0266669254932853	infection effect on cyanobacteria gene expression in presence of MET
WP_042152067.1	326.938393402486	-2.01850755386487	0.661018610681266	-3.05363195717673	0.00226089265013861	0.0266669254932853	infection effect on cyanobacteria gene expression in presence of MET
WP_254034811.1	69.6404888220859	-2.37476671970558	0.778750589668683	-3.04945736312818	0.00229255172000335	0.0267723412725815	infection effect on cyanobacteria gene expression in presence of MET
WP_254035134.1	82.6574390560306	-0.65025483231513	0.213931694002986	-3.03954416546645	0.00236936459728904	0.0275139136100924	infection effect on cyanobacteria gene expression in presence of MET
WP_042152668.11	143.229546309044	-1.21410995234886	0.400535139428883	-3.03121956810091	0.00243568056934312	0.0281259873566047	infection effect on cyanobacteria gene expression in presence of MET
WP_042156126.1	374.886957349645	-1.49214587252828	0.493425584178397	-3.02405452893742	0.00249411480082304	0.0286407516294512	infection effect on cyanobacteria gene expression in presence of MET
WP_254035015.11	15.3437463064163	-1.20639135263266	0.400330248523671	-3.01349037970916	0.00258261229228943	0.0294931470064213	infection effect on cyanobacteria gene expression in presence of MET
WP_254035124.1	92.5945327299573	1.75505754201928	0.583398760789761	3.00833265336973	0.00262685429549778	0.0298335594988676	infection effect on cyanobacteria gene expression in presence of MET
WP_254035423.1	45.5037241186401	-1.22925756358639	0.408884239486611	-3.00637061758562	0.00264386539233907	0.0298626763167479	infection effect on cyanobacteria gene expression in presence of MET
WP_254033979.1	181.352055437602	-2.23685925203285	0.745217803706561	-3.00161810534741	0.00268548842926719	0.0301679596918222	infection effect on cyanobacteria gene expression in presence of MET
WP_254035670.11	101.41694843684	1.09438472426764	0.367114699874347	2.98104304905857	0.00287268407154444	0.032096421491256	infection effect on cyanobacteria gene expression in presence of MET
WP_254035755.11	179.361460552841	-0.639191119997719	0.215301394937654	-2.96882015178217	0.00298945507691298	0.0332215249676297	infection effect on cyanobacteria gene expression in presence of MET
WP_193372666.11	155.722671733259	0.858727161751745	0.289520568920667	2.96603161893844	0.0030166947330523	0.0333449626375354	infection effect on cyanobacteria gene expression in presence of MET
WP_254035307.1	226.497399428533	-1.0268109376112	0.347669771137281	-2.9534087310851	0.00314285528899448	0.0336594916184021	infection effect on cyanobacteria gene expression in presence of MET
WP_042155654.1	365.382832699844	-1.67599978855905	0.566025793526859	-2.96099543117291	0.0030664648799458	0.0336594916184021	infection effect on cyanobacteria gene expression in presence of MET
WP_235751941.11	76.8566023547854	-1.01500802265346	0.343274265174022	-2.95684275120042	0.00310806580096515	0.0336594916184021	infection effect on cyanobacteria gene expression in presence of MET
WP_042151692.1	154.747459130854	1.42761050300999	0.483168129504993	2.95468681775965	0.0031298659427795	0.0336594916184021	infection effect on cyanobacteria gene expression in presence of MET
WP_027249245.1	285.427093465363	-1.94126363176529	0.655908741398778	-2.95965506973637	0.00307983658644763	0.0336594916184021	infection effect on cyanobacteria gene expression in presence of MET
WP_043938612.1	305.891360530424	-1.8410419548942	0.623130116443752	-2.95450646070705	0.00313169596209033	0.0336594916184021	infection effect on cyanobacteria gene expression in presence of MET
WP_235750891.1	217.221763715553	-1.98958910725498	0.674308060188575	-2.95056402958995	0.00317194291533334	0.0337959072473918	infection effect on cyanobacteria gene expression in presence of MET
WP_042152769.11	129.359250306673	1.10086420431455	0.373517096703063	2.94729267825112	0.00320569632005368	0.033980380992569	infection effect on cyanobacteria gene expression in presence of MET
WP_254035555.1	240.676998146568	-1.60179694013793	0.543896642605855	-2.94503921271436	0.00322913735066903	0.0340542188971065	infection effect on cyanobacteria gene expression in presence of MET
WP_026789214.1	788.009690518661	-1.93826548949797	0.660649410726031	-2.93387908628857	0.003347545886785	0.0346574610038736	infection effect on cyanobacteria gene expression in presence of MET
WP_227351265.1	448.950833461296	-1.41953233701145	0.483931028166715	-2.93333606317638	0.00335340696699309	0.0346574610038736	infection effect on cyanobacteria gene expression in presence of MET
WP_042157002.1	151.135454241256	-1.1137467309097	0.379347186229763	-2.93595621989173	0.00332521248607144	0.0346574610038736	infection effect on cyanobacteria gene expression in presence of MET
WP_042152001.11	168.346759287395	1.80273042842338	0.613998615757796	2.93604966225935	0.00332421098807834	0.0346574610038736	infection effect on cyanobacteria gene expression in presence of MET
WP_227357845.1	172.065814251029	-1.50792410257434	0.515003352753141	-2.9279889043696	0.00341162219824767	0.0349817762236702	infection effect on cyanobacteria gene expression in presence of MET
WP_042155387.11	576.155524542855	1.4388548784481	0.491712655199126	2.92621079249102	0.00343118363706197	0.0349817762236702	infection effect on cyanobacteria gene expression in presence of MET
WP_042154014.11	112.437089603534	1.0486036035236	0.358397178858386	2.92581433498934	0.00343555905825111	0.0349817762236702	infection effect on cyanobacteria gene expression in presence of MET
WP_042157288.1	286.513036253098	-1.00746545932994	0.345324739420083	-2.91744362428773	0.00352913438743692	0.0355254889013904	infection effect on cyanobacteria gene expression in presence of MET
WP_026796737.11	858.030943989783	-1.87094005740817	0.641495948506927	-2.91652669321258	0.0035395243479875	0.0355254889013904	infection effect on cyanobacteria gene expression in presence of MET
WP_042156146.1	925.725231229796	-2.15493443892162	0.739288107381402	-2.91487772818977	0.00355827920796546	0.0355254889013904	infection effect on cyanobacteria gene expression in presence of MET
WP_235752195.11	312.581739948909	-1.49967663232178	0.514747180989117	-2.91342369168504	0.00357489196491979	0.0355254889013904	infection effect on cyanobacteria gene expression in presence of MET
WP_042152334.1	143.769822799459	1.3335903102815	0.457393087587983	2.91563284726068	0.00354967950575615	0.0355254889013904	infection effect on cyanobacteria gene expression in presence of MET
WP_042156733.11	137.142460191347	1.03189244292808	0.354838643903034	2.90806106002946	0.00363677320873137	0.0359675130260657	infection effect on cyanobacteria gene expression in presence of MET
WP_042153138.1	255.177326993798	1.4308718776089	0.492799071532542	2.90356041694451	0.00368945777113677	0.0360198081741677	infection effect on cyanobacteria gene expression in presence of MET
WP_254035528.1	193.997753961023	2.02303265666325	0.696841426189564	2.90314636964898	0.00369433929991464	0.0360198081741677	infection effect on cyanobacteria gene expression in presence of MET
WP_052369694.11	183.74056630978	1.35901463110235	0.467784206896702	2.90521700191229	0.00366998560391886	0.0360198081741677	infection effect on cyanobacteria gene expression in presence of MET
WP_026797434.11	211.694029682281	-0.952834238843241	0.329087867215334	-2.8953794222373	0.00378700487911752	0.0367499487565066	infection effect on cyanobacteria gene expression in presence of MET
WP_042154509.11	427.083214105822	-1.78051909624859	0.615492565892069	-2.8928360713309	0.00381780499817257	0.0368757146318818	infection effect on cyanobacteria gene expression in presence of MET
WP_026798068.11	75.3857547870437	-0.85701978879274	0.296685095164328	-2.88865130996235	0.00386897837603882	0.0371961781547546	infection effect on cyanobacteria gene expression in presence of MET
WP_227365037.1	375.918258123789	1.19217703708328	0.413605360785753	2.88240228516001	0.00394655520735132	0.0374198606128219	infection effect on cyanobacteria gene expression in presence of MET
WP_042155166.11	504.559992698065	1.33493317648698	0.463090146812538	2.88266374414434	0.00394328128814458	0.0374198606128219	infection effect on cyanobacteria gene expression in presence of MET
WP_254035649.1	929.337823137577	-2.77911856109759	0.963491559355217	-2.88442439802733	0.00392129900250806	0.0374198606128219	infection effect on cyanobacteria gene expression in presence of MET
WP_026787323.1	1480.04113314256	-2.83101153950999	0.98508115340633	-2.87388661301719	0.00405454497153128	0.0377511011538521	infection effect on cyanobacteria gene expression in presence of MET
WP_042154145.11	71.0665423915047	1.0856234198872	0.377646814288604	2.87470562126216	0.00404404351550496	0.0377511011538521	infection effect on cyanobacteria gene expression in presence of MET
WP_042153648.1	266.439679274672	1.70472926344189	0.592376265198057	2.87778117320741	0.00400482836627081	0.0377511011538521	infection effect on cyanobacteria gene expression in presence of MET
WP_026793863.1	280.8010661615	-2.496430738131	0.868399806888731	-2.87474814978957	0.00404349888277492	0.0377511011538521	infection effect on cyanobacteria gene expression in presence of MET
WP_254035738.11	387.720661288299	-1.24745105984964	0.43568708252776	-2.86318119098735	0.00419410647862475	0.0388754174498537	infection effect on cyanobacteria gene expression in presence of MET
WP_254035282.11	257.824006551655	-1.42079805201079	0.497215653557043	-2.8575086923481	0.00426980939308924	0.0392284063290447	infection effect on cyanobacteria gene expression in presence of MET
WP_026795596.11	165.349864737746	-0.952279704437614	0.333258142009616	-2.85748368725568	0.00427014582681909	0.0392284063290447	infection effect on cyanobacteria gene expression in presence of MET
WP_227350339.1	1181.2894779517	-1.71791298550236	0.603180858377179	-2.84808936099912	0.00439825728047354	0.0401204126888926	infection effect on cyanobacteria gene expression in presence of MET
WP_026788815.11	221.016745485847	-1.37587630213746	0.483420796862594	-2.84612559299665	0.00442547367831036	0.0401204126888926	infection effect on cyanobacteria gene expression in presence of MET
WP_254034691.1	220.017388856199	-1.03680625638541	0.364231799966901	-2.84655611201335	0.00441949396829551	0.0401204126888926	infection effect on cyanobacteria gene expression in presence of MET
WP_254035362.11	152.58849218	-1.23944347354087	0.435956037537928	-2.8430469286322	0.00446844904502428	0.0402830830061577	infection effect on cyanobacteria gene expression in presence of MET
WP_227350706.1	250.94534587599	-2.41557146643536	0.849938719228204	-2.84205368197467	0.0044823943354699	0.0402830830061577	infection effect on cyanobacteria gene expression in presence of MET
WP_254035639.1	854.065607764677	1.96828971544999	0.693803055954786	2.83695740247397	0.0045545688118844	0.0405788523024356	infection effect on cyanobacteria gene expression in presence of MET
WP_042155996.1	400.258474305313	-1.46061575475158	0.514779292776397	-2.83736307044118	0.00454878533752527	0.0405788523024356	infection effect on cyanobacteria gene expression in presence of MET
WP_042153550.1	278.054194083552	-2.2533127748682	0.796294991802537	-2.82974625994756	0.0046584933724407	0.0409749183014252	infection effect on cyanobacteria gene expression in presence of MET
WP_235751957.11	57.1615511491165	-0.858724383643069	0.303422141500982	-2.83013091725967	0.00465289606693397	0.0409749183014252	infection effect on cyanobacteria gene expression in presence of MET
WP_026787535.1	347.913260429655	-1.45809233131013	0.515179898853442	-2.83025858453559	0.00465103967467071	0.0409749183014252	infection effect on cyanobacteria gene expression in presence of MET
WP_254035530.1	151.636743879896	-1.78187559916151	0.632675837684281	-2.81641164878925	0.00485633981152218	0.0425341287729507	infection effect on cyanobacteria gene expression in presence of MET
WP_026796031.1	193.507091413249	1.69855133405992	0.605042519422028	2.80732556727166	0.00499547261373314	0.0434782344844448	infection effect on cyanobacteria gene expression in presence of MET
WP_227349993.1	201.642057795257	-1.73189841871201	0.617370228882556	-2.80528334164535	0.00502723659495999	0.0434782344844448	infection effect on cyanobacteria gene expression in presence of MET
WP_042152254.1	583.977790937869	-1.53045580945101	0.545436255193288	-2.80592973950486	0.00501716307764217	0.0434782344844448	infection effect on cyanobacteria gene expression in presence of MET
WP_042152442.1	221.671928548788	-2.34701714854923	0.840145123411728	-2.79358539750642	0.00521272634498504	0.0443353043559392	infection effect on cyanobacteria gene expression in presence of MET
WP_042152457.1	562.866955851097	-2.04443780129342	0.731548770109095	-2.79467054669306	0.00519526296397513	0.0443353043559392	infection effect on cyanobacteria gene expression in presence of MET
WP_227381823.1	215.710539492195	-2.00203995873191	0.716987588637819	-2.79229374463164	0.00523358213006733	0.0443353043559392	infection effect on cyanobacteria gene expression in presence of MET
WP_026786244.1	320.083700327299	-1.90563393909091	0.682002839195438	-2.79417302916069	0.00520326297524229	0.0443353043559392	infection effect on cyanobacteria gene expression in presence of MET
WP_254035678.1	45.9758116625769	1.08462263718201	0.388074572420557	2.79488200017032	0.00519186618895024	0.0443353043559392	infection effect on cyanobacteria gene expression in presence of MET
WP_254035805.11	645.990027569364	-1.46987266780294	0.52807225529382	-2.7834688398562	0.00537810281773096	0.0453736266295914	infection effect on cyanobacteria gene expression in presence of MET
WP_026786343.1	5972.94642234051	-3.41005062105897	1.22649365176794	-2.78032472173298	0.00543045665827417	0.0456290809457428	infection effect on cyanobacteria gene expression in presence of MET
WP_042155382.1	147.472071508972	-1.08865855935002	0.392207295966781	-2.77572235535932	0.00550792218840088	0.0460926119976705	infection effect on cyanobacteria gene expression in presence of MET
WP_042151489.11	232.760192426285	-1.23725239435309	0.446818778870256	-2.76902505638053	0.00562243111105015	0.0468611496231479	infection effect on cyanobacteria gene expression in presence of MET
WP_254035591.1	151.050111707054	1.59450976755458	0.576655437496411	2.76509968323068	0.00569054032726753	0.0472383407890039	infection effect on cyanobacteria gene expression in presence of MET
WP_254035418.1	145.483373171882	-0.934446071028903	0.33814654214198	-2.76343524056074	0.00571964409750254	0.047290017398151	infection effect on cyanobacteria gene expression in presence of MET
WP_042153119.1	161.463405235077	1.1005893124045	0.398647348148212	2.76080931559418	0.00576583298753491	0.0472935586715661	infection effect on cyanobacteria gene expression in presence of MET
WP_026794930.1	286.518477298613	-1.60390521713914	0.580884948597677	-2.76114094712069	0.00575998123419616	0.0472935586715661	infection effect on cyanobacteria gene expression in presence of MET
WP_072005185.1	209.607973186879	1.44424396273962	0.525574903029168	2.74793174943414	0.0059972491505774	0.0489972885147964	infection effect on cyanobacteria gene expression in presence of MET
WP_026785467.12	359.905772844162	5.82497213115456	0.457704097097829	12.726502052503	4.21294341061426e-37	8.70815402973967e-34	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227350060.12	276.783145258737	5.88672866420671	0.538276973007393	10.9362446461663	7.73373679166779e-28	7.99281697418866e-25	MET effect on cyanobacteria gene expression in presence of chytrid
WP_173400993.12	150.545110963642	3.79495555337101	0.442551468491917	8.57517333814999	9.89376752014863e-18	6.81680582138241e-15	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035029.12	547.817535232343	6.00754018261642	0.744617875988014	8.06795052381085	7.14880031284089e-16	3.69414256166053e-13	MET effect on cyanobacteria gene expression in presence of chytrid
WP_174235992.12	129.460941771371	5.63492502270018	0.713206694799423	7.90083024148407	2.77051767548175e-15	1.14533200704415e-12	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026787259.12	2592.86451787672	-12.4255182126545	1.62025659487473	-7.66885828575512	1.73534033463799e-14	5.97824745282787e-12	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156873.11	610.815823747819	2.86144347830378	0.387869119404638	7.3773428590963	1.61479785211754e-13	4.76826737189565e-11	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155961.12	129.943451844754	4.58726521182594	0.646050539049359	7.10047424242682	1.24329506429953e-12	3.21236362238391e-10	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035447.11	514.653723125521	-3.21836843373317	0.46412407274944	-6.93428465079989	4.08281826730827e-12	9.37687262058466e-10	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227397674.12	97.2076166342803	2.70717584247131	0.392014430124616	6.90580660923818	4.9918964893905e-12	1.03182500435702e-09	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155990.11	163.083207935209	2.90804605452809	0.42412082470933	6.85664528857102	7.04963810140069e-12	1.3225307149729e-09	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042152228.11	114.990770596006	3.33210986310141	0.486835095171315	6.84443232657427	7.67797222045226e-12	1.3225307149729e-09	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026794975.12	406.223170000843	5.39118392586632	0.796185479420671	6.77126632576759	1.27660022416663e-11	2.02979435642494e-09	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227365220.12	189.93577474902	3.40341388214971	0.504845855390293	6.74149118153807	1.5676925245531e-11	2.31458603446519e-09	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235766327.12	214.975555923008	2.18219890282839	0.347524552139246	6.27926541994081	3.40176427996525e-10	4.68763117779212e-08	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026788828.11	427.627220345477	3.9117471705126	0.62626395745975	6.24616365658246	4.20656424046013e-10	4.83646387841481e-08	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035650.12	246.452096133129	4.61909242642478	0.739228589260463	6.24853055405473	4.14332180384616e-10	4.83646387841481e-08	MET effect on cyanobacteria gene expression in presence of chytrid
WP_052369694.12	183.74056630978	3.79471048519475	0.607545222796209	6.24597205740455	4.21172471269795e-10	4.83646387841481e-08	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227351232.12	109.00836068527	2.67927771517644	0.43706305111466	6.13018581264961	8.77764964462068e-10	9.54915885022681e-08	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235766204.11	568.694662744188	1.96843877927621	0.322621771471537	6.10138234099268	1.05155032642887e-09	1.08677726236424e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227397877.12	161.821664040419	4.5530594281368	0.749185342315152	6.07734718096168	1.22187031258266e-09	1.20266949338493e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026786414.11	948.032639971367	-5.33717470860021	0.88665421427086	-6.01945450965824	1.75005829730831e-09	1.64425931842558e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042152769.12	129.359250306673	2.861422235886	0.476824679314207	6.0009944116178	1.96112741246466e-09	1.76245667894106e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042152356.11	312.517022700326	-5.24893925435198	0.87598740374615	-5.99202594912319	2.07242846598337e-09	1.78487901632818e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254033266.11	59.747097827509	2.66498512298196	0.446478744043249	5.96889585122962	2.3886451712419e-09	1.9749318275828e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155166.12	504.559992698065	3.65185869405444	0.625242238272905	5.84071016082006	5.19787677700774e-09	4.13231203772115e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227365553.12	179.948795630644	3.01900131084729	0.517525137465628	5.83353559525947	5.42650241080642e-09	4.15428906782847e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153957.12	298.641243117403	-9.12659042494593	1.57908490535167	-5.77967048764449	7.48470734278989e-09	5.44083507205313e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042152018.11	349.294802451103	4.95670955369926	0.858102907842774	5.77635795007404	7.63348897385296e-09	5.44083507205313e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156720.11	326.324512731307	-4.05659079704597	0.705020661134745	-5.7538608734059	8.72279521478711e-09	6.01000590298832e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035222.11	85.7225611872236	2.95325454464185	0.514641854011775	5.73846553990978	9.55381974127795e-09	6.37024045329727e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227350464.11	84.1606147082033	2.37539862218494	0.417877003528255	5.68444447081024	1.31238554567554e-08	8.47719038409795e-07	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026796737.12	858.030943989783	-5.39463078860253	0.96012069917456	-5.61870064174268	1.92398877787315e-08	1.20073522434501e-06	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026787806.11	283.303373577025	-8.49423040434096	1.51299854664961	-5.61416957283312	1.97508454899519e-08	1.20073522434501e-06	MET effect on cyanobacteria gene expression in presence of chytrid
